customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST1373,Brenda Hunter,MALE,1,Yes,No,55,One year,,Credit card (automatic),116.51,,,Yes,No,Yes,,,,,No,no
CUST1374,Lisa Brown,,0,No,,51,One year,,Credit card (automatic),twenty,2196.92,Yes,no phone service,DSL,,Yes,No,Yes,,Yes,yes
CUST1375,Heidi Howell,Male,0,No,,27,month to month,YES,Credit card (automatic),98.72,,No,,DSL,Yes,,Yes,No,Yes,,No
CUST1376,Anthony Johnston,FEMALE,0,YES,,10,One year,No,Credit card (automatic),19.48,,Yes,No,,Yes,No,,Yes,,Yes,No
CUST1377,Alicia Leblanc,FEMALE,1,YES,Yes,63,Month-to-month,YES,Credit card (automatic),twenty,"1,000.50",No,no phone service,,Yes,,Yes,,No,Yes,yes
CUST1378,Joseph Perry,MALE,1,NO,Yes,2,Month-to-month,NO,Bank Transfer,,,Yes,,DSL,Yes,No,,,,,
CUST1379,Garrett Reeves,female,1,No,,30,Two Year,No,Electronic Check,,"1,000.50",No,Yes,,,No,No,No,No,,no
CUST1380,William Ayers DDS,FEMALE,0,,,54,month to month,YES,Electronic Check,twenty,,,,No,,,No,,,,No
CUST1381,Michael Leonard,,1,No,Yes,34,Two Year,Yes,Mailed check,,,Yes,,NO INTERNET,No,No,Yes,Yes,,Yes,
CUST1382,Patrick Velez,female,0,Yes,No,27,Two Year,No,Bank Transfer,84.58,1588.74,No,no phone service,No,Yes,,No,Yes,,,yes
CUST1383,Holly Osborne,female,0,No,Yes,0,Two Year,No,Electronic Check,twenty,"1,000.50",Yes,No,DSL,Yes,,Yes,Yes,,Yes,
CUST1384,Zachary Campbell,Male,1,No,,25,Two Year,YES,Mailed check,twenty,,Yes,No,Fiber optic,Yes,,,,,Yes,yes
CUST1385,Laura Conway,,0,YES,,60,month to month,No,,,,No,,No,Yes,No,Yes,No,,,No
CUST1386,Jeffrey Morris,FEMALE,0,NO,,56,month to month,Yes,Electronic Check,twenty,,Yes,,No,,,Yes,,No,No,no
CUST1387,Katie Johnson,Male,0,Yes,Yes,55,month to month,YES,Mailed check,109.54,,Yes,Yes,NO INTERNET,No,,Yes,No,,,no
CUST1388,Karen Miller,female,0,Yes,,9,Two Year,No,Electronic Check,twenty,,,no phone service,No,No,Yes,,Yes,Yes,Yes,
CUST1389,Caitlin Garrett,,0,No,,7,Month-to-month,NO,,61.78,,Yes,No,NO INTERNET,Yes,No,Yes,Yes,,Yes,yes
CUST1390,John Morris,MALE,0,Yes,,25,,,,,,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,no
CUST1391,Alex Robles,MALE,0,NO,Yes,31,month to month,YES,Mailed check,45.49,"1,000.50",No,no phone service,Fiber optic,No,,,No,Yes,,
CUST1392,Briana Mosley,,0,YES,,60,,YES,,twenty,2186.50,No,no phone service,DSL,No,,,Yes,Yes,Yes,
CUST1393,Andre Harrison,FEMALE,0,NO,Yes,52,month to month,,Bank Transfer,41.81,,Yes,Yes,,No,Yes,Yes,No,,,
CUST1394,Jacob Hernandez,Male,1,No,,69,Month-to-month,NO,Mailed check,63.44,,Yes,no phone service,No,Yes,No,,Yes,No,No,No
CUST1395,Jeffrey George,Male,1,YES,,69,Two Year,,Electronic Check,55.13,,,Yes,No,Yes,,Yes,Yes,,,
CUST1396,Jessica Hines,MALE,0,No,,47,month to month,NO,Electronic Check,,"1,000.50",No,Yes,,,No,Yes,No,,Yes,no
CUST1397,Patricia Mcgee,female,0,Yes,,10,One year,NO,Bank Transfer,twenty,208.18,No,,NO INTERNET,,Yes,No,Yes,Yes,Yes,No
CUST1398,Joanna Charles,,1,Yes,,40,month to month,YES,Credit card (automatic),,,Yes,no phone service,NO INTERNET,Yes,Yes,,No,,,Yes
CUST1399,Robert Bennett,FEMALE,1,,,43,Two Year,,Bank Transfer,twenty,,,Yes,,Yes,No,Yes,,,No,yes
CUST1400,Richard Johnson,FEMALE,0,YES,,38,Month-to-month,No,Credit card (automatic),twenty,"1,000.50",Yes,,No,Yes,Yes,,No,,,No
CUST1401,Joyce Smith,MALE,0,YES,,4,month to month,,,twenty,156.49,Yes,No,,Yes,No,,Yes,No,,yes
CUST1402,Julia Schmitt,MALE,0,Yes,Yes,48,,NO,,twenty,,No,No,DSL,No,No,No,,,,
CUST1403,Destiny Sullivan,FEMALE,1,No,,22,One year,YES,Credit card (automatic),twenty,"1,000.50",No,no phone service,,No,Yes,No,,,,no
CUST1404,Jessica Davis,FEMALE,1,,No,21,,,,42.96,,Yes,No,DSL,No,Yes,,Yes,Yes,Yes,
CUST1405,Jesse Scott,Male,0,Yes,,21,,YES,Mailed check,twenty,,,,,Yes,,,Yes,No,,
CUST1406,Stacy Johnson,MALE,0,YES,,4,Two Year,NO,Electronic Check,21.60,"1,000.50",Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,
CUST1407,Laura Morris,,0,NO,,58,,,Credit card (automatic),twenty,,No,no phone service,,Yes,,,,,,Yes
CUST1408,James Scott,female,0,No,,16,Two Year,Yes,Credit card (automatic),twenty,"1,000.50",,no phone service,Fiber optic,No,Yes,No,,No,,yes
CUST1409,Jonathan Ellis,FEMALE,0,,,67,One year,Yes,Bank Transfer,99.83,4026.22,,Yes,No,,No,No,Yes,,,
CUST1410,Preston Fisher,MALE,0,Yes,No,8,,Yes,Bank Transfer,69.31,,No,No,No,No,Yes,No,,Yes,No,yes
CUST1411,David Crawford,FEMALE,0,YES,,34,,No,,twenty,,Yes,Yes,DSL,,,,Yes,No,,
CUST1412,Marie Hendrix,FEMALE,1,No,Yes,45,month to month,NO,Mailed check,,810.15,,Yes,,,No,No,,No,,No
CUST1413,Betty Mendoza,FEMALE,0,,,45,month to month,YES,Electronic Check,32.68,"1,000.50",,no phone service,,Yes,,,Yes,Yes,Yes,
CUST1414,Brian Olson,Male,1,YES,,35,Two Year,YES,Credit card (automatic),twenty,4058.86,Yes,Yes,Fiber optic,No,,No,No,,,yes
CUST1415,Jocelyn Johnson,female,1,No,,7,,NO,Credit card (automatic),twenty,,No,Yes,Fiber optic,No,No,Yes,Yes,,No,no
CUST1416,Mary Good,FEMALE,0,No,Yes,51,Month-to-month,,,twenty,"1,000.50",No,No,No,No,Yes,,No,,,No
CUST1417,Molly Hansen,female,1,,,46,Month-to-month,YES,Bank Transfer,,,Yes,,No,No,,Yes,No,No,,yes
CUST1418,Kathryn Brooks,female,1,NO,Yes,8,month to month,NO,Credit card (automatic),26.38,"1,000.50",,No,Fiber optic,Yes,Yes,Yes,No,,,Yes
CUST1419,Dr. Ryan Knight,,1,,No,62,month to month,,Mailed check,twenty,,No,,Fiber optic,Yes,,,No,Yes,,no
CUST1420,Jim Smith,Male,1,No,,45,month to month,Yes,Electronic Check,twenty,,No,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes
CUST1421,Jordan Brown,FEMALE,1,,No,25,Month-to-month,Yes,Electronic Check,19.86,2803.35,No,No,DSL,Yes,No,,Yes,,,no
CUST1422,Amanda Charles,MALE,1,No,,66,One year,YES,Bank Transfer,106.13,3758.06,Yes,no phone service,,Yes,,No,Yes,Yes,,Yes
CUST1423,Sheryl Alvarado,female,1,NO,,62,month to month,NO,Bank Transfer,twenty,,,no phone service,NO INTERNET,No,No,Yes,No,No,,Yes
CUST1424,Angel Morgan,FEMALE,0,NO,,20,month to month,YES,Credit card (automatic),,,,Yes,DSL,Yes,,Yes,,Yes,,yes
CUST1425,Shannon Rogers,female,1,YES,Yes,56,Two Year,Yes,Mailed check,twenty,"1,000.50",,Yes,NO INTERNET,,,,Yes,No,Yes,Yes
CUST1426,Justin Rodriguez,female,1,No,No,13,month to month,Yes,Mailed check,,,,Yes,Fiber optic,,,No,No,,Yes,no
CUST1427,Mallory Cobb,Male,1,NO,Yes,24,One year,No,Electronic Check,103.88,,,no phone service,No,,,Yes,Yes,Yes,No,Yes
CUST1428,Joe Good,female,1,No,No,18,month to month,No,Electronic Check,twenty,2029.13,No,no phone service,DSL,Yes,,No,,,,No
CUST1429,Kristin Dyer,MALE,0,YES,No,31,Two Year,YES,Credit card (automatic),,"1,000.50",No,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,no
CUST1430,Jessica Abbott,MALE,1,NO,Yes,3,One year,NO,Bank Transfer,twenty,,,Yes,DSL,No,Yes,,,Yes,No,yes
CUST1431,Heidi Daniels,Male,1,,,60,Two Year,No,Mailed check,77.29,4474.32,,Yes,DSL,No,Yes,Yes,,,Yes,
CUST1432,Stephanie Russo,FEMALE,0,No,,45,,Yes,Bank Transfer,37.85,,No,no phone service,No,,Yes,,,No,Yes,yes
CUST1433,Andrea Brown,MALE,1,NO,Yes,39,Two Year,No,Bank Transfer,50.50,"1,000.50",,no phone service,Fiber optic,Yes,Yes,,,No,Yes,No
CUST1434,Darren Woods,female,1,YES,,69,Month-to-month,Yes,Bank Transfer,67.53,2090.78,Yes,No,Fiber optic,Yes,No,,No,No,No,
CUST1435,Jonathan Jones,MALE,0,Yes,No,47,Two Year,Yes,Credit card (automatic),62.15,,Yes,Yes,NO INTERNET,No,Yes,Yes,Yes,No,,
CUST1436,Lindsey Walter,FEMALE,1,Yes,,32,One year,YES,Mailed check,,"1,000.50",,no phone service,Fiber optic,,,Yes,Yes,No,No,yes
CUST1437,John Nguyen,,1,NO,,27,month to month,Yes,Electronic Check,twenty,"1,000.50",Yes,,No,,Yes,Yes,Yes,,,No
CUST1438,Stephanie Wallace,Male,1,,No,29,,No,Mailed check,,,No,no phone service,DSL,No,Yes,No,No,Yes,,no
CUST1439,Eric Hartman,Male,0,YES,Yes,59,Month-to-month,NO,Bank Transfer,54.03,"1,000.50",Yes,No,,Yes,No,,,Yes,,
CUST1440,Cheryl Davidson,FEMALE,0,Yes,Yes,62,One year,,,,"1,000.50",Yes,no phone service,DSL,No,No,,No,No,Yes,yes
CUST1441,Vincent Graves,MALE,0,YES,No,31,Month-to-month,,Credit card (automatic),116.25,"1,000.50",Yes,No,Fiber optic,No,,,,No,No,
CUST1442,Christopher Carter,MALE,1,Yes,,6,month to month,,Bank Transfer,,"1,000.50",,no phone service,NO INTERNET,,,,,No,Yes,
CUST1443,Timothy Anthony,female,0,NO,Yes,16,month to month,Yes,,,"1,000.50",Yes,Yes,Fiber optic,Yes,No,Yes,Yes,,Yes,no
CUST1444,Ashley Sparks,MALE,1,,Yes,65,One year,No,Credit card (automatic),twenty,,Yes,No,DSL,No,Yes,Yes,No,,,
CUST1445,Ronald Davis,MALE,1,,,15,One year,Yes,Mailed check,36.95,,No,Yes,No,Yes,Yes,Yes,,No,,
CUST1446,Darrell Hernandez,Male,0,Yes,,39,Two Year,NO,Mailed check,twenty,,,,DSL,,Yes,No,Yes,,Yes,Yes
CUST1447,Suzanne Johnson,FEMALE,1,Yes,No,53,,NO,Credit card (automatic),twenty,,Yes,No,,No,Yes,Yes,,Yes,,
CUST1448,Barbara Johnson,Male,0,NO,Yes,46,month to month,Yes,Bank Transfer,,,No,Yes,NO INTERNET,,Yes,,,Yes,,yes
CUST1449,Ricardo Stanley,female,0,Yes,Yes,36,,,,43.42,2961.62,Yes,No,Fiber optic,No,,,Yes,Yes,,Yes
CUST1450,Susan Brown,FEMALE,1,No,No,71,One year,NO,Electronic Check,,3095.65,No,No,,Yes,No,No,No,Yes,No,No
CUST1451,Francis Lopez,female,1,,,72,Month-to-month,No,Mailed check,twenty,,,No,,,No,No,,,No,
CUST1452,Ian Franklin,,1,NO,,26,month to month,,Mailed check,,,Yes,no phone service,,,,,Yes,,,no
CUST1453,Julie Ortiz,,0,YES,Yes,3,,YES,Mailed check,,"1,000.50",,No,DSL,No,,Yes,Yes,No,Yes,no
CUST1454,Bryan Martin,female,0,Yes,Yes,28,Month-to-month,YES,Credit card (automatic),twenty,,No,No,No,Yes,Yes,,Yes,Yes,,No
CUST1455,Melissa Houston,female,0,No,Yes,49,Two Year,Yes,Electronic Check,108.99,,Yes,Yes,,Yes,Yes,No,,Yes,No,Yes
CUST1456,Denise Carlson,MALE,0,,No,48,Two Year,YES,Electronic Check,,,,no phone service,Fiber optic,No,,Yes,No,Yes,Yes,
CUST1457,Molly Williams,FEMALE,0,NO,,8,One year,Yes,Credit card (automatic),twenty,,,No,No,No,No,Yes,No,,,
CUST1458,Joshua Cole,MALE,0,YES,Yes,51,Month-to-month,NO,Electronic Check,,,,No,DSL,,No,Yes,Yes,,No,
CUST1459,Jeremy Newton,FEMALE,1,,,29,Month-to-month,YES,Credit card (automatic),,,Yes,no phone service,DSL,,No,,No,No,No,no
CUST1460,Colton Diaz,FEMALE,0,YES,,42,Month-to-month,Yes,,twenty,"1,000.50",Yes,,,,,,Yes,No,No,
CUST1461,Thomas Krause,Male,1,NO,No,24,month to month,No,Credit card (automatic),twenty,,,no phone service,Fiber optic,No,No,,No,,,
CUST1462,Tonya Davis,FEMALE,1,,,23,Month-to-month,NO,Bank Transfer,,,,no phone service,DSL,Yes,,,No,Yes,Yes,yes
CUST1463,Richard Peck,Male,0,No,No,63,Month-to-month,,,,3154.44,Yes,No,No,No,No,,No,Yes,,Yes
CUST1464,Charles Williams,MALE,1,YES,,29,One year,NO,,51.43,,,no phone service,Fiber optic,Yes,No,No,Yes,Yes,,No
CUST1465,Pamela Davis,MALE,0,NO,,58,Two Year,No,Credit card (automatic),,,,no phone service,DSL,,No,,No,Yes,Yes,no
CUST1466,Caleb Sullivan,MALE,0,YES,,37,One year,Yes,Mailed check,25.89,,No,Yes,DSL,,No,No,No,,,yes
CUST1467,Jeremy Gonzalez,FEMALE,1,YES,No,26,Two Year,Yes,Bank Transfer,,,,,DSL,,,,No,,Yes,
CUST1468,Lynn Hill,MALE,1,,,36,Two Year,NO,Bank Transfer,twenty,3663.32,Yes,no phone service,,,No,No,No,No,Yes,no
CUST1469,Amanda Browning,FEMALE,1,YES,,53,month to month,YES,Bank Transfer,84.69,3747.47,Yes,,,No,,Yes,,,No,
CUST1470,Ryan Walker,MALE,1,,,48,Two Year,YES,Mailed check,,,No,,NO INTERNET,Yes,Yes,,No,Yes,,no
CUST1471,Carmen Jackson,female,0,Yes,Yes,41,month to month,No,Credit card (automatic),114.19,,Yes,No,No,,No,No,Yes,,,
CUST1472,Sarah Johnson,,0,No,No,25,Two Year,YES,Credit card (automatic),,,,No,DSL,Yes,,,Yes,,,No
CUST1473,Emily Suarez,,1,,,17,One year,YES,,,,Yes,No,DSL,,,,No,,No,No
CUST1474,Jonathan Martin,MALE,1,Yes,,13,month to month,No,Credit card (automatic),,,,No,NO INTERNET,Yes,,No,,Yes,,Yes
CUST1475,Jonathan Fuller,Male,1,No,No,4,One year,NO,,,"1,000.50",Yes,Yes,No,No,Yes,Yes,,No,,No
CUST1476,Jeanette Lawson,Male,1,Yes,Yes,25,Month-to-month,NO,Electronic Check,twenty,,,,NO INTERNET,,Yes,,,,,No
CUST1477,Matthew Thompson,,1,,Yes,58,,,Bank Transfer,44.26,"1,000.50",,no phone service,No,No,Yes,,Yes,No,Yes,No
CUST1478,Karen Walker,FEMALE,0,,Yes,0,One year,No,Mailed check,32.90,,,Yes,Fiber optic,,,No,No,No,,
CUST1479,James Collins,MALE,0,Yes,No,59,,No,,,4597.48,Yes,,,No,Yes,No,Yes,,Yes,yes
CUST1480,Wanda Smith,FEMALE,1,NO,,69,One year,NO,Bank Transfer,77.05,"1,000.50",,No,DSL,Yes,Yes,No,No,Yes,,yes
CUST1481,Michael Jackson,FEMALE,1,No,No,40,,No,Electronic Check,twenty,,,,NO INTERNET,Yes,,No,,No,,yes
CUST1482,Kevin Ramos,,1,Yes,,65,Two Year,No,Bank Transfer,twenty,3752.74,Yes,Yes,Fiber optic,,No,No,Yes,Yes,,No
CUST1483,Mark Rodriguez,female,1,Yes,No,48,Month-to-month,YES,Credit card (automatic),twenty,"1,000.50",,no phone service,DSL,,No,,,Yes,,Yes
CUST1484,Courtney Davis,MALE,0,,Yes,47,Month-to-month,No,,75.77,,Yes,No,No,,,No,Yes,No,,yes
CUST1485,Christina Smith,Male,1,NO,Yes,40,,Yes,,39.28,,No,no phone service,NO INTERNET,Yes,Yes,,Yes,,,
CUST1486,Thomas Wright,MALE,1,YES,,17,,No,Credit card (automatic),,,Yes,No,,Yes,No,No,,No,Yes,No
CUST1487,Tony Watts,,0,,Yes,19,month to month,Yes,Credit card (automatic),21.98,,,Yes,Fiber optic,No,No,,No,No,No,No
CUST1488,Sandra Watkins,MALE,0,NO,Yes,36,Month-to-month,No,Bank Transfer,37.86,"1,000.50",,no phone service,DSL,Yes,,No,No,Yes,,no
CUST1489,Dr. James Webb,MALE,1,,,71,Month-to-month,NO,Credit card (automatic),41.71,,Yes,No,NO INTERNET,No,Yes,No,No,,,No
CUST1490,Sheila Fernandez,,0,,,34,,YES,,22.13,3487.72,,no phone service,Fiber optic,Yes,No,Yes,Yes,,Yes,yes
CUST1491,Angela Perry,,0,YES,No,19,month to month,No,Electronic Check,twenty,,No,,NO INTERNET,No,No,No,No,No,,
CUST1492,Stephen Hess,,1,Yes,Yes,62,One year,NO,Electronic Check,,"1,000.50",No,no phone service,DSL,No,No,,,,Yes,yes
CUST1493,Christopher Vargas,Male,1,Yes,Yes,17,,,Credit card (automatic),83.40,,No,,DSL,Yes,Yes,No,No,Yes,Yes,
CUST1494,Jacqueline Williams,MALE,0,NO,No,27,month to month,No,Electronic Check,twenty,,,Yes,DSL,,No,,Yes,Yes,,
CUST1495,Carol Green,FEMALE,0,No,,26,One year,NO,,70.61,,No,No,NO INTERNET,,No,Yes,,No,Yes,Yes
CUST1496,Daniel Rodgers,MALE,0,,Yes,67,One year,NO,Mailed check,,,,,Fiber optic,Yes,No,,,,Yes,No
CUST1497,Angela Cooper,MALE,1,,,8,Month-to-month,,Bank Transfer,47.97,,,Yes,Fiber optic,,Yes,Yes,Yes,,Yes,Yes
CUST1498,Richard Yang,FEMALE,0,No,Yes,7,One year,NO,Credit card (automatic),,,No,No,No,Yes,Yes,No,Yes,No,No,Yes
CUST1499,Steve Fritz,female,1,YES,Yes,34,Two Year,Yes,Electronic Check,57.74,,Yes,Yes,No,,,,Yes,No,,No
CUST1500,Victoria Munoz,Male,1,NO,,13,Month-to-month,YES,Mailed check,twenty,,No,no phone service,NO INTERNET,,,No,No,,,yes
